tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_comp_n	specimen_comp_name	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_flag	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Khukh_Davaa	Z43.7	Z43	Z43.7a	Z43.7a:LP-DIR-T	hargrave 2015-05-08 14:19:06	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	7.4	174.5	l	g	20.3	8.3	4	100
	This study	Khukh_Davaa	Z43.8	Z43	Z43.8a	Z43.8a:LP-DIR-T	hargrave 2015-05-08 14:20:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		4	LOW	u	109.5	5.3	l	g	60.3	1.3	3	0
	This study	Khukh_Davaa	Z43.8	Z43	Z43.8a	Z43.8a:LP-DIR-T	hargrave 2015-05-08 14:20:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	838	K		4	MAG	u	40.1	196.6	l	g	-49.4	8.7	5	0
	This study	Khukh_Davaa	Z43.8	Z43	Z43.8a	Z43.8a:LP-DIR-T	hargrave 2015-05-08 14:20:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		4	HEM	u	6.9	190.5	l	g	10.0	5.0	4	0
	This study	Khukh_Davaa	Z43.8	Z43	Z43.8a	Z43.8a:LP-DIR-T	hargrave 2015-05-08 14:20:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	673	573	K		4	MID	u	71.0	270.8	l	g	-68.3	13.3	3	0
	This study	Khukh_Davaa	Z43.8	Z43	Z43.8a	Z43.8a:LP-DIR-T	hargrave 2015-05-08 14:20:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		4	LOW	u	109.5	46.8	l	g	40.6	1.3	3	100
	This study	Khukh_Davaa	Z43.8	Z43	Z43.8a	Z43.8a:LP-DIR-T	hargrave 2015-05-08 14:20:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	838	K		4	MAG	u	40.1	222.8	l	g	-28.4	8.7	5	100
	This study	Khukh_Davaa	Z43.8	Z43	Z43.8a	Z43.8a:LP-DIR-T	hargrave 2015-05-08 14:20:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		4	HEM	u	6.9	181.8	l	g	16.1	5.0	4	100
	This study	Khukh_Davaa	Z43.8	Z43	Z43.8a	Z43.8a:LP-DIR-T	hargrave 2015-05-08 14:20:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	673	573	K		4	MID	u	71.0	268.6	l	g	-31.3	13.3	3	100
	This study	Khukh_Davaa	Z44.1	Z44	Z44.1a	Z44.1a:LP-DIR-T	hargrave 2015-05-08 14:22:04	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	87.8	302.9	l	g	44.1	11.4	3	0
	This study	Khukh_Davaa	Z44.1	Z44	Z44.1a	Z44.1a:LP-DIR-T	hargrave 2015-05-08 14:22:04	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		2	HEM	u	0.5	183.6	l	g	30.7	1.7	4	0
	This study	Khukh_Davaa	Z44.1	Z44	Z44.1a	Z44.1a:LP-DIR-T	hargrave 2015-05-08 14:22:04	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	87.8	350.7	l	g	64.9	11.4	3	100
	This study	Khukh_Davaa	Z44.1	Z44	Z44.1a	Z44.1a:LP-DIR-T	hargrave 2015-05-08 14:22:04	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		2	HEM	u	0.5	162.0	l	g	27.8	1.7	4	100
	This study	Khukh_Davaa	Z44.2	Z44	Z44.2a	Z44.2a:LP-DIR-T	hargrave 2015-05-08 14:23:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	68.4	87.7	l	g	59.1	10.4	3	0
	This study	Khukh_Davaa	Z44.2	Z44	Z44.2a	Z44.2a:LP-DIR-T	hargrave 2015-05-08 14:23:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	933	K		3	HEM	u	0.5	181.4	l	g	29.4	1.1	3	0
	This study	Khukh_Davaa	Z44.2	Z44	Z44.2a	Z44.2a:LP-DIR-T	hargrave 2015-05-08 14:23:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	828	748	K		3	MAG	u	12.6	167.9	l	g	31.4	27.5	6	0
	This study	Khukh_Davaa	Z44.2	Z44	Z44.2a	Z44.2a:LP-DIR-T	hargrave 2015-05-08 14:23:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	68.4	87.4	l	g	22.1	10.4	3	100
	This study	Khukh_Davaa	Z44.2	Z44	Z44.2a	Z44.2a:LP-DIR-T	hargrave 2015-05-08 14:23:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	933	K		3	HEM	u	0.5	161.4	l	g	25.6	1.1	3	100
	This study	Khukh_Davaa	Z44.2	Z44	Z44.2a	Z44.2a:LP-DIR-T	hargrave 2015-05-08 14:23:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	828	748	K		3	MAG	u	12.6	150.5	l	g	19.5	27.5	6	100
	This study	Khukh_Davaa	Z44.3	Z44	Z44.3a	Z44.3a:LP-DIR-T	hargrave 2015-05-08 14:24:59	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	63.7	261.8	l	g	70.7	6.6	3	0
	This study	Khukh_Davaa	Z44.3	Z44	Z44.3a	Z44.3a:LP-DIR-T	hargrave 2015-05-08 14:24:59	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	903	K		2	HEM	u	0.5	181.8	l	g	24.6	1.0	5	0
	This study	Khukh_Davaa	Z44.3	Z44	Z44.3a	Z44.3a:LP-DIR-T	hargrave 2015-05-08 14:24:59	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		2	LOW	u	63.7	92.5	l	g	72.1	6.6	3	100
	This study	Khukh_Davaa	Z44.3	Z44	Z44.3a	Z44.3a:LP-DIR-T	hargrave 2015-05-08 14:24:59	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	903	K		2	HEM	u	0.5	165.2	l	g	22.2	1.0	5	100
	This study	Khukh_Davaa	Z44.4	Z44	Z44.4a	Z44.4a:LP-DIR-T	hargrave 2015-05-08 14:26:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	64.3	266.2	l	g	79.3	22.1	3	0
	This study	Khukh_Davaa	Z44.4	Z44	Z44.4a	Z44.4a:LP-DIR-T	hargrave 2015-05-08 14:26:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	828	788	K		3	MAG	u	14.0	189.9	l	g	36.3	8.3	4	0
	This study	Khukh_Davaa	Z44.4	Z44	Z44.4a	Z44.4a:LP-DIR-T	hargrave 2015-05-08 14:26:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	903	K		3	HEM	u	0.4	181.4	l	g	24.4	1.0	5	0
	This study	Khukh_Davaa	Z44.4	Z44	Z44.4a	Z44.4a:LP-DIR-T	hargrave 2015-05-08 14:26:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	64.3	87.3	l	g	63.7	22.1	3	100
	This study	Khukh_Davaa	Z44.4	Z44	Z44.4a	Z44.4a:LP-DIR-T	hargrave 2015-05-08 14:26:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	828	788	K		3	MAG	u	14.0	161.8	l	g	35.5	8.3	4	100
	This study	Khukh_Davaa	Z44.4	Z44	Z44.4a	Z44.4a:LP-DIR-T	hargrave 2015-05-08 14:26:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	903	K		3	HEM	u	0.4	165.0	l	g	21.8	1.0	5	100
	This study	Khukh_Davaa	Z44.5	Z44	Z44.5a	Z44.5a:LP-DIR-T	hargrave 2015-05-08 14:28:08	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	89.9	349.8	l	g	66.6	5.2	3	0
	This study	Khukh_Davaa	Z44.5	Z44	Z44.5a	Z44.5a:LP-DIR-T	hargrave 2015-05-08 14:28:08	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	823	773	K		3	MAG	u	7.8	180.9	l	g	32.6	9.1	5	0
	This study	Khukh_Davaa	Z44.5	Z44	Z44.5a	Z44.5a:LP-DIR-T	hargrave 2015-05-08 14:28:08	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	903	K		3	HEM	u	0.1	181.5	l	g	26.2	0.5	5	0
	This study	Khukh_Davaa	Z44.5	Z44	Z44.5a	Z44.5a:LP-DIR-T	hargrave 2015-05-08 14:28:08	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	89.9	49.5	l	g	49.7	5.2	3	100
	This study	Khukh_Davaa	Z44.5	Z44	Z44.5a	Z44.5a:LP-DIR-T	hargrave 2015-05-08 14:28:08	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	823	773	K		3	MAG	u	7.8	158.7	l	g	27.7	9.1	5	100
	This study	Khukh_Davaa	Z44.5	Z44	Z44.5a	Z44.5a:LP-DIR-T	hargrave 2015-05-08 14:28:08	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	903	K		3	HEM	u	0.1	163.8	l	g	23.3	0.5	5	100
	This study	Khukh_Davaa	Z44.6	Z44	Z44.6a	Z44.6a:LP-DIR-T	hargrave 2015-05-08 14:30:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	92.3	346.5	l	g	60.7	1.5	3	0
	This study	Khukh_Davaa	Z44.6	Z44	Z44.6a	Z44.6a:LP-DIR-T	hargrave 2015-05-08 14:30:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	823	773	K		3	MAG	u	14.4	175.1	l	g	12.2	19.6	4	0
	This study	Khukh_Davaa	Z44.6	Z44	Z44.6a	Z44.6a:LP-DIR-T	hargrave 2015-05-08 14:30:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	903	K		3	HEM	u	0.2	181.0	l	g	26.6	1.1	5	0
	This study	Khukh_Davaa	Z44.6	Z44	Z44.6a	Z44.6a:LP-DIR-T	hargrave 2015-05-08 14:30:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	92.3	40.3	l	g	48.6	1.5	3	100
	This study	Khukh_Davaa	Z44.6	Z44	Z44.6a	Z44.6a:LP-DIR-T	hargrave 2015-05-08 14:30:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	823	773	K		3	MAG	u	14.4	168.1	l	g	8.5	19.6	4	100
	This study	Khukh_Davaa	Z44.6	Z44	Z44.6a	Z44.6a:LP-DIR-T	hargrave 2015-05-08 14:30:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	903	K		3	HEM	u	0.2	163.2	l	g	23.2	1.1	5	100
	This study	Khukh_Davaa	Z44.7	Z44	Z44.7a	Z44.7a:LP-DIR-T	hargrave 2015-05-08 14:33:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	373	0	K		3	LOW	u	84.2	295.6	l	g	53.4	6.5	3	0
	This study	Khukh_Davaa	Z44.7	Z44	Z44.7a	Z44.7a:LP-DIR-T	hargrave 2015-05-08 14:33:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	828	773	K		3	MAG	u	12.1	174.3	l	g	16.3	5.6	6	0
	This study	Khukh_Davaa	Z44.7	Z44	Z44.7a	Z44.7a:LP-DIR-T	hargrave 2015-05-08 14:33:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	0.3	184.3	l	g	24.9	0.7	4	0
	This study	Khukh_Davaa	Z44.7	Z44	Z44.7a	Z44.7a:LP-DIR-T	hargrave 2015-05-08 14:33:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	373	0	K		3	LOW	u	84.2	9.8	l	g	73.0	6.5	3	100
	This study	Khukh_Davaa	Z44.7	Z44	Z44.7a	Z44.7a:LP-DIR-T	hargrave 2015-05-08 14:33:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	828	773	K		3	MAG	u	12.1	165.0	l	g	11.4	5.6	6	100
	This study	Khukh_Davaa	Z44.7	Z44	Z44.7a	Z44.7a:LP-DIR-T	hargrave 2015-05-08 14:33:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	0.3	166.9	l	g	23.9	0.7	4	100
	This study	Khukh_Davaa	Z45.1	Z45	Z45.1a	Z45.1a:LP-DIR-T	hargrave 2015-05-08 15:48:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	91.0	91.0	l	g	-13.3	18.8	3	0
	This study	Khukh_Davaa	Z45.1	Z45	Z45.1a	Z45.1a:LP-DIR-T	hargrave 2015-05-08 15:48:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	855	788	K		3	MAG	u	7.6	185.5	l	g	21.0	15.7	10	0
	This study	Khukh_Davaa	Z45.1	Z45	Z45.1a	Z45.1a:LP-DIR-T	hargrave 2015-05-08 15:48:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	903	K		3	HEM	u	3.2	180.8	l	g	21.4	5.9	5	0
	This study	Khukh_Davaa	Z45.1	Z45	Z45.1a	Z45.1a:LP-DIR-T	hargrave 2015-05-08 15:48:44	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	91.0	93.0	l	g	-50.1	18.8	3	100
	This study	Khukh_Davaa	Z45.1	Z45	Z45.1a	Z45.1a:LP-DIR-T	hargrave 2015-05-08 15:48:44	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	855	788	K		3	MAG	u	7.6	170.5	l	g	21.6	15.7	10	100
	This study	Khukh_Davaa	Z45.1	Z45	Z45.1a	Z45.1a:LP-DIR-T	hargrave 2015-05-08 15:48:44	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	903	K		3	HEM	u	3.2	166.6	l	g	19.2	5.9	5	100
	This study	Khukh_Davaa	Z45.2	Z45	Z45.2a	Z45.2a:LP-DIR-T	hargrave 2015-05-08 15:51:07	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	90.1	285.1	l	g	31.9	23.7	3	0
	This study	Khukh_Davaa	Z45.2	Z45	Z45.2a	Z45.2a:LP-DIR-T	hargrave 2015-05-08 15:51:07	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	818	K		3	MAG	u	1.8	184.1	l	g	16.6	5.9	9	0
	This study	Khukh_Davaa	Z45.2	Z45	Z45.2a	Z45.2a:LP-DIR-T	hargrave 2015-05-08 15:51:07	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	4.9	187.7	l	g	16.9	2.8	4	0
	This study	Khukh_Davaa	Z45.2	Z45	Z45.2a	Z45.2a:LP-DIR-T	hargrave 2015-05-08 15:51:07	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	90.1	305.9	l	g	65.2	23.7	3	100
	This study	Khukh_Davaa	Z45.2	Z45	Z45.2a	Z45.2a:LP-DIR-T	hargrave 2015-05-08 15:51:07	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	818	K		3	MAG	u	1.8	172.3	l	g	17.4	5.9	9	100
	This study	Khukh_Davaa	Z45.2	Z45	Z45.2a	Z45.2a:LP-DIR-T	hargrave 2015-05-08 15:51:07	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	4.9	175.0	l	g	19.8	2.8	4	100
	This study	Khukh_Davaa	Z45.3	Z45	Z45.3a	Z45.3a:LP-DIR-T	hargrave 2015-05-08 15:52:39	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	90.5	306.6	l	g	60.9	4.3	3	0
	This study	Khukh_Davaa	Z45.3	Z45	Z45.3a	Z45.3a:LP-DIR-T	hargrave 2015-05-08 15:52:39	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	855	803	K		3	MAG	u	5.3	162.0	l	g	18.6	9.5	11	0
	This study	Khukh_Davaa	Z45.3	Z45	Z45.3a	Z45.3a:LP-DIR-T	hargrave 2015-05-08 15:52:39	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	2.8	165.2	l	g	26.7	6.1	4	0
	This study	Khukh_Davaa	Z45.3	Z45	Z45.3a	Z45.3a:LP-DIR-T	hargrave 2015-05-08 15:52:39	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	90.5	33.1	l	g	67.4	4.3	3	100
	This study	Khukh_Davaa	Z45.3	Z45	Z45.3a	Z45.3a:LP-DIR-T	hargrave 2015-05-08 15:52:39	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	855	803	K		3	MAG	u	5.3	154.0	l	g	6.1	9.5	11	100
	This study	Khukh_Davaa	Z45.3	Z45	Z45.3a	Z45.3a:LP-DIR-T	hargrave 2015-05-08 15:52:39	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	2.8	151.5	l	g	14.4	6.1	4	100
	This study	Khukh_Davaa	Z45.4	Z45	Z45.4a	Z45.4a:LP-DIR-T	hargrave 2015-05-08 15:54:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	94.1	337.4	l	g	61.8	0.7	3	0
	This study	Khukh_Davaa	Z45.4	Z45	Z45.4a	Z45.4a:LP-DIR-T	hargrave 2015-05-08 15:54:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	818	K		3	MAG	u	2.4	182.8	l	g	21.0	11.5	9	0
	This study	Khukh_Davaa	Z45.4	Z45	Z45.4a	Z45.4a:LP-DIR-T	hargrave 2015-05-08 15:54:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	1.3	179.9	l	g	23.0	1.3	4	0
	This study	Khukh_Davaa	Z45.4	Z45	Z45.4a	Z45.4a:LP-DIR-T	hargrave 2015-05-08 15:54:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	94.1	39.2	l	g	53.0	0.7	3	100
	This study	Khukh_Davaa	Z45.4	Z45	Z45.4a	Z45.4a:LP-DIR-T	hargrave 2015-05-08 15:54:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	818	K		3	MAG	u	2.4	168.4	l	g	20.1	11.5	9	100
	This study	Khukh_Davaa	Z45.4	Z45	Z45.4a	Z45.4a:LP-DIR-T	hargrave 2015-05-08 15:54:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	1.3	164.8	l	g	19.9	1.3	4	100
	This study	Khukh_Davaa	Z45.5	Z45	Z45.5a	Z45.5a:LP-DIR-T	hargrave 2015-05-08 15:55:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	373	0	K		3	LOW	u	67.7	278.0	l	g	72.4	5.8	3	0
	This study	Khukh_Davaa	Z45.5	Z45	Z45.5a	Z45.5a:LP-DIR-T	hargrave 2015-05-08 15:55:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	818	K		3	MAG	u	0.6	180.7	l	g	26.5	8.0	9	0
	This study	Khukh_Davaa	Z45.5	Z45	Z45.5a	Z45.5a:LP-DIR-T	hargrave 2015-05-08 15:55:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	1.4	181.6	l	g	28.2	1.4	4	0
	This study	Khukh_Davaa	Z45.5	Z45	Z45.5a	Z45.5a:LP-DIR-T	hargrave 2015-05-08 15:55:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	373	0	K		3	LOW	u	67.7	77.3	l	g	70.0	5.8	3	100
	This study	Khukh_Davaa	Z45.5	Z45	Z45.5a	Z45.5a:LP-DIR-T	hargrave 2015-05-08 15:55:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	818	K		3	MAG	u	0.6	163.0	l	g	23.0	8.0	9	100
	This study	Khukh_Davaa	Z45.5	Z45	Z45.5a	Z45.5a:LP-DIR-T	hargrave 2015-05-08 15:55:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	1.4	162.5	l	g	24.8	1.4	4	100
	This study	Khukh_Davaa	Z45.6	Z45	Z45.6a	Z45.6a:LP-DIR-T	hargrave 2015-05-08 15:57:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	473	373	K		3	LOW	u	115.3	300.7	l	g	4.8	9.7	3	0
	This study	Khukh_Davaa	Z45.6	Z45	Z45.6a	Z45.6a:LP-DIR-T	hargrave 2015-05-08 15:57:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	855	823	K		3	MAG	u	21.1	203.0	l	g	26.9	20.4	9	0
	This study	Khukh_Davaa	Z45.6	Z45	Z45.6a	Z45.6a:LP-DIR-T	hargrave 2015-05-08 15:57:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	1.3	182.1	l	g	23.9	0.6	4	0
	This study	Khukh_Davaa	Z45.6	Z45	Z45.6a	Z45.6a:LP-DIR-T	hargrave 2015-05-08 15:57:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	473	373	K		3	LOW	u	115.3	309.1	l	g	34.5	9.7	3	100
	This study	Khukh_Davaa	Z45.6	Z45	Z45.6a	Z45.6a:LP-DIR-T	hargrave 2015-05-08 15:57:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	855	823	K		3	MAG	u	21.1	179.9	l	g	36.6	20.4	9	100
	This study	Khukh_Davaa	Z45.6	Z45	Z45.6a	Z45.6a:LP-DIR-T	hargrave 2015-05-08 15:57:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	1.3	165.9	l	g	21.9	0.6	4	100
	This study	Khukh_Davaa	Z45.7	Z45	Z45.7a	Z45.7a:LP-DIR-T	hargrave 2015-05-08 15:58:30	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	373	0	K		3	LOW	u	95.8	313.8	l	g	56.2	10.5	3	0
	This study	Khukh_Davaa	Z45.7	Z45	Z45.7a	Z45.7a:LP-DIR-T	hargrave 2015-05-08 15:58:30	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	823	K		3	MAG	u	11.5	190.9	l	g	19.6	18.2	7	0
	This study	Khukh_Davaa	Z45.7	Z45	Z45.7a	Z45.7a:LP-DIR-T	hargrave 2015-05-08 15:58:30	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	0.6	179.0	l	g	21.3	0.5	4	0
	This study	Khukh_Davaa	Z45.7	Z45	Z45.7a	Z45.7a:LP-DIR-T	hargrave 2015-05-08 15:58:30	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	373	0	K		3	LOW	u	95.8	22.8	l	g	63.3	10.5	3	100
	This study	Khukh_Davaa	Z45.7	Z45	Z45.7a	Z45.7a:LP-DIR-T	hargrave 2015-05-08 15:58:30	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	823	K		3	MAG	u	11.5	175.6	l	g	23.8	18.2	7	100
	This study	Khukh_Davaa	Z45.7	Z45	Z45.7a	Z45.7a:LP-DIR-T	hargrave 2015-05-08 15:58:30	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	0.6	165.3	l	g	18.0	0.5	4	100
	This study	Khukh_Davaa	Z45.8	Z45	Z45.8a	Z45.8a:LP-DIR-T	hargrave 2015-05-08 15:59:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		3	LOW	u	126.7	341.1	l	g	29.6	12.2	3	0
	This study	Khukh_Davaa	Z45.8	Z45	Z45.8a	Z45.8a:LP-DIR-T	hargrave 2015-05-08 15:59:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	852	823	K		3	MAG	u	16.6	196.9	l	g	27.3	8.0	8	0
	This study	Khukh_Davaa	Z45.8	Z45	Z45.8a	Z45.8a:LP-DIR-T	hargrave 2015-05-08 15:59:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	953	923	K		3	HEM	u	0.3	178.4	l	g	22.6	0.5	4	0
	This study	Khukh_Davaa	Z45.8	Z45	Z45.8a	Z45.8a:LP-DIR-T	hargrave 2015-05-08 15:59:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	423	77	K		3	LOW	u	126.7	4.3	l	g	32.6	12.2	3	100
	This study	Khukh_Davaa	Z45.8	Z45	Z45.8a	Z45.8a:LP-DIR-T	hargrave 2015-05-08 15:59:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	852	823	K		3	MAG	u	16.6	174.6	l	g	33.3	8.0	8	100
	This study	Khukh_Davaa	Z45.8	Z45	Z45.8a	Z45.8a:LP-DIR-T	hargrave 2015-05-08 15:59:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1	953	923	K		3	HEM	u	0.3	164.0	l	g	18.7	0.5	4	100
	This study	Khukh_Davaa	Z46.1	Z46	Z46.1a	Z46.1a:LP-DIR-T	hargrave 2015-05-08 16:01:30	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	423	77	K		2	LOW	u	161.1	8.5	l	g	66.7	1.4	3	0
	This study	Khukh_Davaa	Z46.1	Z46	Z46.1a	Z46.1a:LP-DIR-T	hargrave 2015-05-08 16:01:30	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1	855	818	K		2	MAG	u	5.1	200.2	l	g	-51.9	4.2	10	0
